PC1,PC2,PC3,Cluster
-0.0665115441815861,0.1535552674968255,0.0558322514281302,3
-0.0340958638414479,-0.0493905947866661,-0.0454469064262495,1
-0.1008442633103649,0.11623224668878,-0.0252943211325573,1
-0.0766822772985892,-0.1201110964295543,-0.2994901590521845,1
-0.0220713471555965,-0.1808398032646576,0.1553648554527489,0
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
0.0266001663967434,-0.1012535496771267,0.11095494061786,0
0.0066908116517031,-0.2011624879222442,0.3364182235872078,0
0.0020717042777879,-0.0304143560509134,-0.0369469648012904,1
-0.0923047516073963,0.2158156138912226,0.0322429532134501,3
0.015134948968267,-0.173026694641788,0.264437785402164,0
0.9144563750483148,0.1238357814714058,-0.0519011237724185,2
-0.040927593164794,-0.1115459477925813,-0.0337144644553901,1
-0.0552846184844969,0.1034408256541638,0.0356440654880356,1
-0.0461364627362639,-0.0273257494846615,-0.129383397673326,1
-0.0805668046151536,0.1727431309765706,0.0106010179424229,3
-0.0436816479555866,0.0468630040440918,0.0352986608084131,1
0.0233685112274988,-0.0351838009676028,-0.1130165838612702,1
-0.0226261869357586,-0.0104127704673673,-0.0484936685787944,1
-0.0397669805998074,-0.0730348400418779,-0.0438605336876721,1
-0.0531293584441561,-0.0159636828153577,-0.0589684350645169,1
0.0921069168887893,0.08442859640162,-0.0639634544762065,1
-0.0464793357771401,0.0580934509695421,0.0062537272300473,1
-0.0754705243890072,-0.0722635564866474,-0.3001254623918226,1
-0.0552846184844969,0.1034408256541638,0.0356440654880356,1
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
-0.0657125337542512,0.089725002057759,0.0187561413428531,1
-0.0647698416255573,-0.0453684592668031,-0.0488816259452299,1
-0.1008442633103649,0.11623224668878,-0.0252943211325573,1
-0.0473005492116512,-0.0943372897281081,-0.0561954122330005,1
0.0084734917499114,0.0425131435096844,0.0094102658939734,1
-0.0766483810063013,0.1599996988060019,0.0651694771937289,3
-0.0950311045049573,0.2509764003698882,0.0263072645526894,3
0.0399554869268016,-0.223071476600399,0.4063066503142275,0
-0.0444980276173398,0.0292244169618267,0.0641807673886996,1
-0.0378490893656122,0.0159334756174325,-0.0154948354026666,1
-0.0827621769135361,0.1323797361131,0.0350973546683095,3
0.8581859405001694,0.1459433610213812,-0.0804463450616207,2
-0.0603478865902285,-0.0143261463266616,-0.0261243902026267,1
-0.0507341801411334,-0.0366484680329462,-0.0321070031144712,1
-0.0616936724859489,0.1721624909456492,0.0220958182874681,3
-0.0206273421307855,-0.1458765039299221,0.1745267365500207,0
-0.0611321164374998,-0.0747483570161366,-0.032237491910337,1
-0.0440488108748666,-0.0856243306589693,-0.0474674475868357,1
-0.009665868998501,-0.1712127500220479,0.2628627014567437,0
-0.052138281790152,0.0999788116634489,-0.0028747204091442,1
-0.0536443713467256,-0.0984408693409027,0.0779571740851843,1
-0.0580550149081424,0.0007698878221025,-0.0143481861498067,1
-0.1080617893515254,0.2303114699185984,0.0502668407798591,3
0.0700463801462432,-0.1369672860978418,0.1968023378804904,0
-0.0668838222322401,-0.0972767704401218,-0.3727370030334676,1
0.0214094673443456,-0.2648595055496833,0.457925183116013,0
0.0172945684511368,-0.1666838044335484,0.1991474654876807,0
0.0254320278073824,-0.2313688711062194,0.3970369266295692,0
-0.0199970058087,-0.1190263099398751,0.137397855008567,0
-0.0063157532381242,-0.010566924198131,-0.0310221906473947,1
0.0361256032211999,-0.0667221699218091,0.022610846357424,1
-0.0352834224940459,-0.0530168635130499,-0.0500969402199246,1
-0.0348027262415398,-0.0771489013429592,-0.0979950070869729,1
-0.0317453488864869,-0.0468938143818014,-0.0906472698083369,1
-0.0511775868981452,-0.0078757735681033,-0.0733629921910958,1
-0.0859847268493283,0.2274980090512451,0.0213706936820818,3
0.0077836399925562,-0.1168387506186188,0.2198681252780556,0
-0.0949315216234155,0.1454540494018147,0.0416769840126919,3
-0.0770006799827618,0.1394721203205466,0.0577128967883359,3
-0.0063952240836671,-0.0381322403211694,-0.0420005117957336,1
-0.0493549045194198,-0.0899691759505016,-0.0739775495584377,1
-0.04060519975279,0.033870853798491,-0.0306244465647362,1
-0.0400752500501591,-0.0482126132561764,-0.0610008082379674,1
0.9050110700889756,0.1016435800039319,-0.041696245935789,2
-0.0868806610099147,0.2622784109608013,-0.016197220790821,3
-0.0278655919849007,-0.0736244486949051,-0.0563971408659055,1
-0.0557777769927831,-0.0416007337103118,0.0434168616764003,1
0.0678182988517237,0.0058148555403796,-0.0161355193861011,1
-0.1019022079827792,0.2834837945718015,0.0693990643962949,3
-0.0799840558032802,-0.0717238241493843,-0.3088179627757894,1
-0.0279269169479494,-0.0494855785278496,0.0373429704072947,1
-0.0571180862035643,-0.031617328559102,-0.1021313683937496,1
-0.0718862565718258,-0.0745364216847229,-0.3310333933267691,1
-0.0297176239614932,-0.1004742862811574,0.2449007959421788,0
0.050553321494674,-0.2020461942023273,0.335472125692175,0
-0.0556704239906127,-0.0170660719459549,-0.0108614512970485,1
-0.0868806610099147,0.2622784109608013,-0.016197220790821,3
-0.1189591542764754,0.2753846386735853,0.0791466391712182,3
-0.0105462311004084,-0.0661849385336056,-0.0948537561634561,1
-0.0112564350342786,-0.1138192005112033,0.1497325075191867,0
-0.0673254755047663,-0.073168571838256,-0.1905105001957099,1
-0.0571298172353027,-0.0556390994134786,-0.1026203289936423,1
-0.0572447156370134,-0.0322848900215107,-0.031256103421344,1
-0.0305753951538945,0.0306651952823384,-0.0147570034344204,1
-0.0601033030874537,-0.0675225814756854,-0.1000076803982975,1
-0.0536651586045506,-0.0319638841804964,-0.0476730830064278,1
-0.0553592130576941,-0.0833260160200583,-0.0206477930841084,1
0.0571809372172182,-0.2645831719746442,0.3803776166135192,0
-0.0612083796659938,-0.0906831088807534,-0.0698609756889687,1
-0.0440396302215742,-0.0318565325006788,-0.0283963826402254,1
-0.0631577134478018,-0.0608235947013296,-0.0026166619677709,1
-0.0546211446011797,-0.0671195681927586,-0.1022311518239952,1
-0.0571168829280463,-0.0694025712225604,-0.2279477287981146,1
0.0026101084328929,0.0072056687827069,-0.0544376142567587,1
-0.0278150410417496,-0.0737683103445289,-0.0269911518954971,1
-0.0599817549530555,0.3011590606612379,0.0677684428103967,3
-0.0644328941213336,0.1552066524732575,0.0542651214584173,3
0.0698635739009434,-0.0206960270051799,0.006240303487875,1
0.0042917725069004,0.0593732444421585,-0.0117290328918803,1
-0.0444546615005523,-0.0441322724427364,-0.1872605231298412,1
0.0150937561235534,-0.182986728357086,0.2799458895624642,0
0.0125096330836877,-0.2118366257049596,0.3307464072319067,0
-0.0644493062398318,-0.0757728886055849,-0.1031409666039709,1
-0.0859847268493283,0.2274980090512451,0.0213706936820818,3
-0.0431570766265322,-0.0942312964452809,-0.0391897387782781,1
-0.0343453958937646,-0.1431028468994223,-0.0069772336005789,1
-0.0435519793540282,-0.1210905096842041,0.0208107795196534,1
-0.0592792745231567,0.0351106552824353,-0.0369939096763241,1
-0.0468536059419363,-0.0221042304818784,-0.0792177252998198,1
-0.0666502663990164,0.0325289138564298,-0.0322432631083499,1
0.0853522995383541,-0.2289472570011864,0.405830067661641,0
-0.0974698016556835,0.2729156862006045,0.0711905323311497,3
-0.0369795023289627,-0.0020409347924859,-0.031393297957082,1
-0.068848004694464,0.0455366978458735,0.0171675861427858,1
0.8879735220967313,0.108300454531617,-0.0589458882546565,2
-0.0650415718535375,-0.0131184072819672,-0.0326913643472739,1
-0.0375197418537695,-0.0202840502310525,0.0370520725627751,1
-0.0401221683460885,-0.0179592817367004,-0.1341593717621813,1
-0.0447847377931323,0.071262540137429,-0.005799559890453,1
-0.0515910908181093,-0.0775265100672134,-0.2666894606313248,1
-0.0561624023243362,-0.0372691934420317,-0.0361753098284599,1
-0.0541696917450439,-0.0903131342522296,-0.064840470722609,1
-0.0560370621449147,0.1166321304846335,0.0934635915025427,3
-0.0373842691620661,0.0834407305755663,-0.0281507089386642,1
-0.0967534022676318,0.3378745523541021,0.0554187974976728,3
-0.0310628488274363,-0.0395363013621218,-0.0314446644277705,1
-0.0420755035705254,-0.0699172280589461,-0.0063505083298235,1
-0.0579757151563887,-0.1098229002521908,-0.1248506120907595,1
-0.0387954609145148,-0.0230686268395275,-0.0564632192051259,1
0.0111814736107514,-0.1391306004476064,0.1713119546212846,0
0.0032271158680482,-0.1018395544231003,0.1386976642033443,0
-0.0468620305345542,-0.086734572078843,-0.0676409910498386,1
-0.0385535518249433,-0.0265676309474734,-0.0908485087841242,1
-0.1192351599894098,0.523425305410306,0.1554099323745367,3
-0.0177584025773374,-0.0150699148124562,-0.0413099433755009,1
0.0047875446120176,-0.1130507175368233,0.0411691137543404,1
-0.0574627452074188,0.0351390610328015,-0.0189676551695712,1
0.0226372872545809,-0.1220663454239875,0.1693048723055942,0
-0.0646941347624396,-0.0960960247399935,-0.1873824962272128,1
-0.052821626589041,-0.0617994852847281,-0.0505804295344245,1
-0.0680591889211774,-0.0436176149045924,-0.0950160843245185,1
-0.0579771473990191,-0.0560915959341952,-0.0769889830963642,1
-0.0681913777952928,-0.0923726532836099,-0.2808468624288405,1
-0.0703214658690739,0.1075583794400848,-0.0032473601033711,1
-0.0733794648414346,-0.0337763472512094,-0.0011076459932032,1
-0.0595741320682225,-0.0500703181221305,-0.0110944627637676,1
-0.0436816479555866,0.0468630040440918,0.0352986608084131,1
-0.0622492377735868,-0.0757578902125847,-0.0238953945475643,1
0.8895335497386082,0.1018271795588481,-0.0683474518179131,2
-0.0381706435622301,-0.054785743108624,-0.197532246360965,1
-0.0173284591281618,-0.0375292059966479,-0.0123367250100977,1
0.0240632551037045,-0.0212245703950797,-0.0284594337444368,1
-0.116467526484924,0.3089764032806447,0.0337187641831814,3
-0.0454611471148171,0.0549169493950292,-0.0515271632822925,1
-0.0379459140058154,-0.0480696562336925,-0.2073369861595804,1
-0.0673507723125313,-0.0421001185733857,-0.0872414699547145,1
0.0244601844846266,-0.1798613543539338,0.2867608066459065,0
-0.0628970352693179,0.1788254804379917,0.0534411585699848,3
-0.0160674730369763,-0.0082733060412041,-0.0115543872404847,1
-0.0195487229382885,-0.1085140943015302,-0.0453780435125908,1
-0.0942814821829375,0.1888075562763879,0.0826590455068083,3
-0.0343796622233724,0.1095921595156908,0.0138417051041655,1
-0.014163459006709,-0.0367709358227668,-0.0316429518674347,1
-0.0498974354368879,-0.0618754009644405,-0.1097420174150333,1
-0.0515577630809206,-0.0562015087697657,-0.2068552263329167,1
0.1246726930329346,0.0355282714588909,-0.0112669156617146,1
-0.0084593795348845,-0.0530629752138212,-0.0181934552040219,1
-0.0550844879091041,-0.067609211573512,-0.1863686452846555,1
-0.0518210266072177,-0.1115596521214089,-0.0772394007504333,1
-0.0510099002970337,-0.0931519906344047,-0.2882009920258613,1
-0.0525738622141671,-0.0639935288185451,-0.0057006771069927,1
-0.0827621769135361,0.1323797361131,0.0350973546683095,3
0.0020421985519814,-0.0845983796000798,-0.1091859053479377,1
-0.0808139614505672,0.1796665496959386,0.0225831995513482,3
0.0427396328320862,-0.2219704220043766,0.3314350830770756,0
0.0136581410105012,-0.0586293077613589,-0.0814740172053024,1
-0.0652551368501998,0.0235553416875574,0.010462707716548,1
-0.008864770701742,-0.1328779768129458,0.2142627973032965,0
-0.0546534224389699,-0.0837807622549645,-0.0314991639480742,1
-0.0824900178050964,0.0623001275755286,-0.0251098076440567,1
-0.073096670192446,-0.0654770713566837,-0.1734243592139781,1
-0.0766483810063013,0.1599996988060019,0.0651694771937289,3
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
-0.0358007101542873,-0.0079838030637053,0.0434375132698697,1
0.9193050274565076,0.1130124414512994,-0.0623842546903878,2
-0.0334509250636708,-0.1118232833101227,-0.0575008722927345,1
0.0574500218280378,-0.1631185465977071,0.2733628359432067,0
-0.0516413327764955,0.0605495695893569,-0.0053505271111637,1
0.0398765948695424,-0.1664180555732511,0.243948317530589,0
-0.0306378205769646,-0.0761994502039583,-0.0567362239021645,1
-0.0210481683087287,-0.0643400021942409,-0.0178438203057179,1
-0.1192351599894098,0.523425305410306,0.1554099323745367,3
-0.0553583192611841,0.0163066596447335,-0.0126530045623391,1
-0.0497857073475227,-0.0397202538472175,-0.0969915494446635,1
-0.0780599036263112,-0.0965134579455738,-0.2519967246622396,1
-0.0391937597109881,-0.0150068761600746,-0.0294587505234154,1
-0.0464793357771401,0.0580934509695421,0.0062537272300473,1
-0.0004191071418543,-0.0975678408378814,-0.2054351426556997,1
-0.0447723090881524,-0.0557920296299197,-0.1770308331429058,1
-0.0310306296194795,-0.0778161537987037,-0.143025123678897,1
-0.0364811139831318,0.0825377140443967,-0.0306863252980072,1
-0.0677534884246942,-0.0778820822372737,-0.2738816677804069,1
-0.0547152992588624,-0.0720692366704729,-0.0101961492131628,1
0.0478855936207816,-0.2555308715441933,0.3239904423662347,0
-0.0402938855159766,-0.04288126663432,-0.030923945097778,1
-0.0468517580345839,0.0936317398881109,-0.0363413543177547,1
-0.0218519395895343,0.1877816827235026,-0.0035820088794617,3
-0.0390369816196467,-0.0478684814990885,-0.0476212065728946,1
0.885606343064602,0.0894057130571914,-0.0610879024194064,2
-0.073096670192446,-0.0654770713566837,-0.1734243592139781,1
0.0722366066615123,-0.1991238636528738,0.2846167250620988,0
0.0428811077471229,-0.2276894894145482,0.2759623549508608,0
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
0.0011850315928341,-0.0299222335633119,-0.1151424538062177,1
-9.645469173955407e-05,-0.1355671391644483,0.2226356569428832,0
-0.0524789198802292,-0.1338412145895706,-0.0550534543695817,1
-0.0657818031619645,0.0500734294475136,0.0003726838424171,1
-0.0605495128949331,0.0392399106549642,-0.0164486696680522,1
0.0086581242233787,0.0217555959392051,-0.0353052209187749,1
-0.1156358395291918,0.29069897516908,0.0357706724099133,3
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
-0.0694865939957791,0.1416187326451244,0.041820341860108,3
-0.1192351599894098,0.523425305410306,0.1554099323745367,3
-0.0489156438337596,-0.0414327689670127,-0.0169001481819094,1
-0.0591497529110584,0.0123732678436064,-0.0243626628568863,1
0.0020870433494702,-0.0422997813386661,-0.0598670881153297,1
-0.0531517784569478,-0.0553502473772853,-0.2269137154380621,1
-0.0192620399939244,-0.1135728630961638,0.0633914287635488,1
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
-0.0562635174070024,0.2017591997300494,0.0505510703898715,3
-0.0279871121667533,0.0135289415735545,-0.0076641871557432,1
-0.045229809266615,-0.0160151497415095,-0.0235194429050202,1
-0.0367212769261443,-0.002476880240814,-0.0271893727261042,1
-0.0215454122459431,-0.1953521000130463,0.1026206133671957,0
-0.0766483810063013,0.1599996988060019,0.0651694771937289,3
0.0652955793409457,-0.0101086601758301,-0.0391803180599043,1
-0.0581053430472707,-0.0668218861743772,-0.0549016693056037,1
-0.0735984094498537,0.2226987091370806,0.0437126083158638,3
-0.0039507401879019,-0.1467508496622243,0.2537626586975479,0
-0.116467526484924,0.3089764032806447,0.0337187641831814,3
-0.055727903880637,0.194415699709683,0.0121484410870351,3
0.9076029599445335,0.1017375635888497,-0.0371982351160471,2
0.9018839804332232,0.0922807971911498,-0.0164520459377384,2
-0.04060519975279,0.033870853798491,-0.0306244465647362,1
-0.0455421013969419,0.017859563835299,0.0101206007971101,1
-0.0672598752533718,0.115083294418763,0.0326043691496037,1
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
-0.0260350350949182,-0.1266210844627356,-0.1330474218752431,1
-0.0858982538704533,0.1871710516595478,0.0693558296374874,3
-0.0004191071418543,-0.0975678408378814,-0.2054351426556997,1
-0.0283612074662411,-0.0383542479330295,-0.0408366209973591,1
-0.0629561098150596,0.1990863914816059,0.018007783112794,3
0.0088158638228636,-0.2088117002057129,0.3483714458653125,0
-0.024376044486325,-0.0144423378486385,-0.0168854305689619,1
-0.0662672128936359,-0.0199642760535521,-0.0237714360102303,1
-0.0470046523161063,-0.1405341097791422,0.0644632705786231,1
-0.0292585678770677,-0.096906192043371,-0.0844009006669596,1
0.0159100376796332,-0.1012699662846934,-0.1325246980250083,1
-0.0479188757178911,0.1226395086403639,0.0503079239167536,3
-0.0286427963882363,-0.1253837214507438,0.0929538261024553,0
0.0081288420611914,-0.0749083615617989,-0.0213990137861181,1
-0.0628970352693179,0.1788254804379917,0.0534411585699848,3
0.0039739324420856,-0.1708865359224506,0.2463549887823262,0
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
-0.0927629311193728,0.3344315308600902,0.0964456972603069,3
-0.0900243812723748,0.0578747706690951,-0.2332519936679621,1
0.000158553678858,-0.1219698349177994,0.0750852859894356,1
-0.0604326654058883,-0.1043774130560059,-0.2761504232480099,1
-0.0618883237142073,-0.127982365151793,-0.0188172087142851,1
0.0217218234410138,-0.0910445194106605,0.0745380790426415,1
0.0097712164924592,-0.1303617795468125,0.2316882905660122,0
-0.0152464375408906,-0.0217230793429396,-0.0126769013322074,1
-0.0538385477531873,-0.0612887329394005,-0.2206191373920192,1
-0.0394358874940071,-0.1153493538170556,-0.0840467302120571,1
-0.0494059515351159,-0.0478721116538147,-0.1820189388349579,1
0.89232074909997,0.1108310295872792,-0.0607483852376362,2
-0.0685335403924952,0.0775782161559986,0.0010741786251643,1
0.0121187727678154,-0.0219883842565495,-0.0341926832244981,1
-0.0492424563281214,-0.0005041095232024,0.051222542686831,1
-0.0366970483299271,-0.0561271287800431,-0.034544001507297,1
-0.0635558717076227,-0.051613957243878,-0.0994400662245483,1
-0.0628970352693179,0.1788254804379917,0.0534411585699848,3
-0.0483421086777547,-0.0139828159565206,0.0316745450136602,1
-0.061867555921882,-0.0949865976539467,-0.2540774532564214,1
-0.0341972540988372,-0.031269109259271,-0.0646488549647126,1
-0.0551982708796197,-0.0704329964980908,-0.2540403924084028,1
-0.0618075596389986,-0.0149376919791939,-0.0362520990946,1
-0.0404466184508096,-0.0866277846250523,0.0171460159242391,1
-0.0244039387968678,-0.0962629736631517,0.0386735773958683,1
-0.0797938792376103,0.1688953046822775,0.0499477571168247,3
-0.0340893629063224,0.0138528104619192,-0.0248436429018348,1
-0.0408424217255622,-0.1095519579396036,0.0684199620755689,1
-0.116467526484924,0.3089764032806447,0.0337187641831814,3
0.9029417341690532,0.0965331169175936,-0.0375429841920639,2
-0.1244305681659753,0.2532998842131507,0.0127982401748621,3
0.0321274333769439,-0.1345526921579674,0.2260410729444103,0
-0.0786241028247088,0.0827946156513857,0.0077226323132158,1
-0.0674016533436896,-0.0042969244144263,-0.0460116835078985,1
-0.0391143568956552,-0.093195895859627,0.0276065516882482,1
-0.0559323269116867,-0.0644445037273928,-0.0724962691247476,1
-0.0391885745734774,-0.071558560096968,-0.062412099949877,1
-0.0182307135413978,-0.0388402097612957,-0.1346616550035537,1
0.0207955090515449,-0.0071076187444553,-0.0282967184976592,1
-0.0393466158247331,-0.0535747201554,0.0061417508289304,1
0.9034401392925138,0.1018223214103863,-0.0425034567799212,2
-0.0667878284576668,-0.1041565045152464,-0.3441626191429302,1
-0.0742591325067244,0.0034736954973888,-0.0812467591134957,1
-0.0695449389709502,0.018796347667524,-0.0491572366524296,1
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
-0.0645805252496775,-0.0899294315260182,-0.3221453091460623,1
-0.0685066128763354,-0.0791281964133683,-0.2803012980969027,1
-0.0019573950381106,-0.1276150661944513,0.2347106686523575,0
-0.0167037271740946,-0.0564166176479561,-0.028132407199252,1
-0.0009442686202236,-0.2285185715387642,0.3926677815102771,0
0.0652955793409457,-0.0101086601758301,-0.0391803180599043,1
-0.0305080453961472,-0.0359021921566252,0.0832795543477141,1
-0.0227298999548349,-0.0969572204148369,-0.0984254758597071,1
-0.1189591542764754,0.2753846386735853,0.0791466391712182,3
-0.0438494777819103,-0.0907400356804841,-0.0764013503375959,1
-0.0567064898917564,-0.013683583777366,-0.0498777141464944,1
-0.031983420408328,-0.0863294039388131,-0.0897439945942688,1
-0.0168570015598675,-0.0535449139909859,-0.0842135481421517,1
-0.0487811613535757,0.0008480484612016,-0.0733414733875876,1
0.0056004103137361,-0.1569993638105857,0.2485656438728651,0
-0.0305187623363046,-0.0041819573667166,0.0277180714863357,1
0.9255402038243328,0.1115184162293859,-0.0638313068821643,2
-0.0483207052987467,-0.0491776878553472,-0.1535234260648924,1
-0.0264922528192108,-0.0969436980975311,-0.0153758479337861,1
0.0110663112575961,-0.1881725981677408,0.3234127335515959,0
-0.0918419049397984,0.2164108309930501,0.0630873221156327,3
-0.052138281790152,0.0999788116634489,-0.0028747204091442,1
0.0035585641344275,-0.1355058282003283,0.2423491280371808,0
-0.0409497656092999,-0.0441547178237001,-0.0481013487493122,1
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
-0.0858982538704533,0.1871710516595478,0.0693558296374874,3
0.0161522847949229,-0.0679625738194167,-0.0572192393338384,1
0.9319520852057614,0.1138441595715738,-0.0574413079157121,2
-0.0591422873061466,0.0203660799618864,-0.0451311570624481,1
-0.0501098772335437,-0.032706746137286,-0.1040190490392402,1
0.0390523086354186,-0.227754040422603,0.4124806333090685,0
-0.1244305681659753,0.2532998842131507,0.0127982401748621,3
-0.0717895203402041,-0.0600390810591612,-0.1865335233070146,1
-0.045514769111183,-0.002495257038184,0.0094203604991252,1
-0.1091113675661515,0.2485896288065583,0.0552203807069362,3
-0.0706390963201062,-0.0619410303242971,-0.1733128168762088,1
-0.0210268457052094,-0.0687626867278205,-0.0692064286083081,1
-0.1192351599894098,0.523425305410306,0.1554099323745367,3
-0.052138281790152,0.0999788116634489,-0.0028747204091442,1
-0.0918419049397984,0.2164108309930501,0.0630873221156327,3
-0.0480128673835067,0.1233674217913231,0.0503352111567054,3
-0.010827315067181,-0.1474432077356416,0.1131402007720584,0
-0.0309924329275997,0.0026731148775914,-0.047650235556483,1
-0.0499217235371216,-0.122631297600254,0.0122963195182141,1
-0.0358722516318691,-0.0500062985820772,-0.0123264841777589,1
-0.0413098631792255,-0.0012751393567705,0.0039320675519197,1
-0.0417874981916452,-0.0338640306393888,-0.0331290344613513,1
-0.0551815986514325,0.0380581482997213,-0.0023846077233091,1
-0.0868806610099147,0.2622784109608013,-0.016197220790821,3
0.0342834589038995,-0.2204447474077039,0.4027890730210253,0
0.899732934826199,0.092472845127265,-0.0260160543942124,2
-0.0974416028746085,0.1358722344204397,-0.0103697797495711,3
-0.0513290508898392,-0.0747483078652918,-0.0823348406659825,1
-0.1156358395291918,0.29069897516908,0.0357706724099133,3
-0.0446772919097943,-0.0427891136659945,-0.1037864873756884,1
0.9097998840939986,0.1072397003216704,-0.0549968603539636,2
-0.0899060196439293,0.3342703520185836,0.0268448064802077,3
-0.1189591542764754,0.2753846386735853,0.0791466391712182,3
-0.0860167067281166,0.2277540734963566,0.0213772185894397,3
-0.0191334197483042,-0.1305975780392189,0.0117036066246997,1
-0.0229746569709539,-0.0766250186169009,0.0483421679901702,1
-0.0210481683087287,-0.0643400021942409,-0.0178438203057179,1
-0.0905890447151964,0.0212649175196966,-0.113377051530155,1
0.0485090213477399,-0.1180878796673386,0.1135539167155705,0
0.005298351368032,-0.0877438783253817,-0.1330806453977889,1
0.0217794559885552,-0.1251956187317478,0.1840742319251925,0
-0.0314767855378439,-0.0726259950240962,-0.2308867721963366,1
0.8971406228808909,0.072557160529912,-0.0054867788651832,2
-0.0211575078598004,-0.0079622639072087,-0.0308114521271501,1
-0.0616936724859489,0.1721624909456492,0.0220958182874681,3
-0.0546534224389699,-0.0837807622549645,-0.0314991639480742,1
-0.0321302253607223,-0.0208138619839579,-0.0073093580541736,1
-0.0569241920133327,-0.0061386090597222,-0.0022680735878594,1
-0.0197734568263521,-0.1330715731247309,0.2445625039686033,0
0.0084734917499114,0.0425131435096844,0.0094102658939734,1
0.0204546294569486,-0.0878473657328536,0.0414632633468077,1
-0.0518969478755616,0.0343417329380598,-0.043746304415131,1
-0.0281673365014353,-0.0235022646795284,0.0363497167814339,1
-0.0194914553396429,-0.0188456047093593,-0.1022594182933064,1
-0.0253355380648464,0.013074202410794,-0.0189782318432031,1
-0.0711507467826468,-0.0228869949928043,-0.1492034229871114,1
0.0275478605672116,-0.0335658645094578,-0.0062457148660477,1
-0.05922890183536,-0.060665235062456,-0.0975404580456398,1
-0.05922890183536,-0.060665235062456,-0.0975404580456398,1
-0.0407138393539092,-0.022870537804635,0.0107809832670863,1
-0.0435696527333488,-0.0822120569954104,-0.1222411294418597,1
-0.0454369955062508,-0.0988797511709335,-0.0040456572562987,1
-0.0652670092578038,-0.0640820113488848,-0.270832382693091,1
-0.0676367298245262,-0.1017931004984012,-0.0810825784949285,1
-0.0296015913067786,-0.0296330680332544,-0.0962815986613956,1
-0.0880966136837328,0.1047272532348176,-0.2373505191238315,1
-0.0456954834736121,-0.0250771522374231,0.017088002327507,1
-0.0096518626526978,-0.0209422889951101,-0.0433792820649362,1
-0.052426103914216,-0.0483522627506019,-0.1776448716945668,1
-0.0583041432920947,-0.0412172401044141,-0.0174996852516767,1
-0.0341829394996734,-0.10572121826308,-0.3404369209063791,1
-0.0435469760430327,-0.0617155721828036,-0.1060634019242348,1
-0.0403109413238035,-0.0696177640130826,-0.0472278572854435,1
-0.0201057356808058,-0.0555959413547217,-0.1223786891764231,1
-0.0469630463334992,0.0582036199902369,-0.0103578000964003,1
-0.0667621363681541,0.0516720023524428,-0.0628256070322777,1
-0.044443939755131,0.0840665912246344,-0.0558232332672479,1
-0.0109531308783412,-0.0881597480479733,-0.0177211155827456,1
0.0905311574821892,-0.0523262820844215,-0.0790571666264718,1
0.0385935749152124,-0.1692805038183593,0.2653936303176212,0
-0.0870457188162401,-0.0951376110062105,-0.3700983627651964,1
0.0054301436866623,-0.1910152919670395,0.2827502727564487,0
0.921716508650966,0.1050286369615814,-0.0475889189078304,2
-0.015241217268257,-0.0099159901933697,0.0143372181210057,1
-0.0725376226543131,0.0484330984166469,-0.0236416915371269,1
-0.0082320659628626,-0.0127951825616126,-0.0034457803845722,1
-0.0640008429937361,-0.0933885637773687,-0.1231071203621617,1
-0.088586228698718,0.1593960233369295,0.0758820611238872,3
-0.1192351599894098,0.523425305410306,0.1554099323745367,3
-0.0408993869843971,-0.0818091965156557,-0.1141207269800902,1
-0.072820809648175,-0.1247529357957792,-0.399846023687833,1
-0.0936031692861169,0.0885436375788377,0.0125293628934603,1
-0.032509301067039,0.0298306561683855,0.025378818648636,1
-0.0458067084944338,-0.0622013167017516,-0.1336921726373291,1
-0.0010879852818668,-0.1321094858507261,0.2529624244070578,0
-0.0013160053689608,-0.0936629283071309,-0.0604511331688337,1
0.0371946731603549,-0.1409508813372116,0.2003966048171408,0
0.903167877740648,0.1125928560207183,-0.0667214182550876,2
-0.0675349942232444,0.0757755500440905,-0.0518570357366929,1
-0.028323882619874,-0.1617476282039512,0.0861554934839264,0
-0.072820809648175,-0.1247529357957792,-0.399846023687833,1
-0.0952160565625721,0.2186455499661229,0.0807929621543625,3
0.0614465238130887,-0.2689779411915041,0.4110337069338314,0
-0.0617225644058948,0.0258686672060326,-0.0090580551348601,1
-0.0520550577578835,-0.0594485890349488,-0.0100249865284077,1
-0.0602548690919704,-0.0554955551287434,-0.0624155881074748,1
-0.0180555102221338,-0.0490349845742947,-0.0334584775480046,1
-0.0612826175527227,-0.0289498945801819,-0.1071309407450969,1
-0.0594877507883015,-0.0853828496558971,-0.256236443334654,1
0.014042008558784,-0.1743329977788509,0.3349094323259009,0
-0.052010773842919,-0.0718296860790366,-0.0589719621188406,1
0.0228067517069881,-0.2044645499433965,0.2451127724512544,0
-0.0305187623363046,-0.0041819573667166,0.0277180714863357,1
